cnt_answer,gmv,sum_online_time,cnt_call,sum_online_time_lag,cnt_call_lag,cnt_finish,date,time
2.479614519,2.299243894,1.857277443,2.555396444,1.967524707,2.630488507,2.379010906,2,21
2.262066007,2.14878109,1.782418604,2.463401235,1.857277443,2.555396444,2.05214118,2,22
2.203060298,2.24657509,1.750189664,2.40125113,1.782418604,2.463401235,2.023835645,2,23
2.138404738,2.384738995,1.743725621,2.369204713,1.750189664,2.40125113,2.024174643,2,24
2.138432363,2.380013507,1.77069068,2.343359318,1.743725621,2.369204713,2.079591608,2,25
2.226636677,2.400328055,1.846725122,2.346751294,1.77069068,2.343359318,2.169498998,2,26
2.445540688,2.605513367,1.966224072,2.367605616,1.846725122,2.346751294,2.388699873,2,27
2.659761813,2.556716853,2.002159235,2.370188814,1.966224072,2.367605616,2.595112965,2,28
2.660911011,2.352768428,1.929962374,2.364480344,2.002159235,2.370188814,2.530161274,2,29
2.503144337,2.453193778,1.897407853,2.388686226,1.929962374,2.364480344,2.309559248,2,30
2.383661232,2.475985963,2.001632599,2.465226299,1.897407853,2.388686226,2.203868518,2,31
2.353805163,2.542147673,2.239467243,2.593785097,2.001632599,2.465226299,2.228834192,2,32
2.376602565,2.443001627,2.536600265,2.740099864,2.239467243,2.593785097,2.284278262,2,33
2.532870115,2.551931631,2.776356181,2.85601092,2.536600265,2.740099864,2.496868542,2,34
2.776888654,2.931442796,2.887666864,2.904050381,2.776356181,2.85601092,2.807200664,2,35
2.9299588,2.844488465,2.741551006,2.852684671,2.887666864,2.904050381,2.962176391,2,36
2.950124441,2.667014607,2.338136728,2.708158551,2.741551006,2.852684671,2.990128153,2,37
2.75802104,2.507962771,1.93011553,2.542284361,2.338136728,2.708158551,2.794359976,2,38
2.384158109,2.154903906,1.776183513,2.412128361,1.93011553,2.542284361,2.377119093,2,39
2.109589672,2.079051367,1.912174345,2.355082708,1.776183513,2.412128361,2.115749693,2,40
2.113389069,2.412894339,2.12680198,2.366387955,1.912174345,2.355082708,2.208141644,2,41
2.273388875,2.655578039,2.257198219,2.391349837,2.12680198,2.366387955,2.428048973,2,42
2.366091059,2.678371635,2.381963816,2.365425623,2.257198219,2.391349837,2.503752319,2,43
2.245418975,2.116907989,2.408446413,2.237500864,2.381963816,2.365425623,2.323201753,2,44
1.908135252,1.691517868,2.208550098,1.993446645,2.408446413,2.237500864,1.903440965,2,45
1.47322836,1.41355217,1.877808476,1.634759224,2.208550098,1.993446645,1.401494536,2,46
1.102014609,1.161407088,1.464861954,1.20100471,1.877808476,1.634759224,1.035425257,2,47
0.822737636,0.806245636,1.056443907,0.73332143,1.464861954,1.20100471,0.80439825,2,48
0.514774755,0.598531649,0.812825707,0.516555409,1.056443907,0.73332143,0.423156548,3,1
0.465189008,0.550165985,0.714457993,0.438375812,0.812825707,0.516555409,0.447865241,3,2
0.407854603,0.449713355,0.626877024,0.361303567,0.714457993,0.438375812,0.432566559,3,3
0.357655007,0.371293601,0.547052497,0.293034202,0.626877024,0.361303567,0.377014692,3,4
0.318211972,0.330791861,0.478657065,0.237904931,0.547052497,0.293034202,0.312104469,3,5
0.278405908,0.283388768,0.42793568,0.195378334,0.478657065,0.237904931,0.265544152,3,6
0.23785873,0.262022987,0.405418453,0.162896118,0.42793568,0.195378334,0.230774027,3,7
0.199717697,0.241415696,0.388196312,0.138926863,0.405418453,0.162896118,0.206429751,3,8
0.174111751,0.242298989,0.37893145,0.127131316,0.388196312,0.138926863,0.182709513,3,9
0.16885825,0.26314969,0.38812654,0.136151573,0.37893145,0.127131316,0.160632646,3,10
0.177560278,0.301935378,0.433148702,0.183611157,0.38812654,0.136151573,0.142878288,3,11
0.224149763,0.338358196,0.56392831,0.293425319,0.433148702,0.183611157,0.169854058,3,12
0.368116726,0.437595688,0.895696277,0.49037852,0.56392831,0.293425319,0.316542447,3,13
0.680716408,0.840529229,1.482385886,0.790351216,0.895696277,0.49037852,0.683912767,3,14
1.16512009,1.648477446,2.188234594,1.177383009,1.482385886,0.790351216,1.320334402,3,15
1.686574761,2.40002146,2.714756113,1.592449605,2.188234594,1.177383009,2.072512894,3,16
2.136269197,2.85360801,2.955749666,1.951259107,2.714756113,1.592449605,2.641206171,3,17
2.35914388,3.075478502,2.871403764,2.196246245,2.955749666,1.951259107,2.770396894,3,18
2.399830766,2.702197572,2.67996624,2.320993812,2.871403764,2.196246245,2.537036586,3,19
2.290716685,2.305019099,2.346825853,2.357381504,2.67996624,2.320993812,2.219535785,3,20
2.152394709,2.2038121,2.013885803,2.334513444,2.346825853,2.357381504,1.944511938,3,21
2.035408436,1.941182469,1.725306262,2.293710543,2.013885803,2.334513444,1.881237845,3,22
2.028069011,2.025583071,1.591997292,2.251189181,1.725306262,2.293710543,1.964982478,3,23
2.130465746,2.224389788,1.623694539,2.255637671,1.591997292,2.251189181,2.096736981,3,24
2.222890342,2.199847198,1.736146712,2.309659308,1.623694539,2.255637671,2.235411721,3,25
2.218552054,2.367031593,1.874803896,2.367597909,1.736146712,2.309659308,2.339444376,3,26
2.265676056,2.524277601,1.899778995,2.41129974,1.874803896,2.367597909,2.458182899,3,27
2.347437489,2.629630862,1.903607787,2.463232269,1.899778995,2.41129974,2.404814996,3,28
2.289691709,2.286407548,1.962274418,2.529838757,1.903607787,2.463232269,2.187150809,3,29
2.204946688,2.351563905,2.017345365,2.598905013,1.962274418,2.529838757,1.997704788,3,30
2.248729697,2.51784339,2.084055452,2.6582974,2.017345365,2.598905013,2.008773027,3,31
2.272158247,2.481876906,2.264379075,2.722219342,2.084055452,2.6582974,2.228619267,3,32
2.298700583,2.688978696,2.527196051,2.785232085,2.264379075,2.722219342,2.520587195,3,33
2.505433523,2.90900177,2.746069522,2.858080237,2.527196051,2.785232085,2.756684341,3,34
2.80815502,2.972782173,2.894603321,2.909084205,2.746069522,2.858080237,2.8553843,3,35
2.948850974,2.787493563,2.952315617,2.902008274,2.894603321,2.909084205,2.84075465,3,36
2.859677955,2.884047841,2.90137447,2.834187947,2.952315617,2.902008274,2.77751953,3,37
2.603433731,2.211062399,2.67845013,2.708184102,2.90137447,2.834187947,2.639327972,3,38
2.389622411,1.937707257,2.447270634,2.547000337,2.67845013,2.708184102,2.503852681,3,39
2.319697065,1.96951169,2.276280893,2.383288889,2.447270634,2.547000337,2.407237472,3,40
2.370470285,2.353364108,2.174017515,2.241479511,2.276280893,2.383288889,2.476413253,3,41
2.459594509,2.745906574,2.211241032,2.123590389,2.174017515,2.241479511,2.632393152,3,42
2.483484619,2.508772121,2.424205224,2.016068294,2.211241032,2.123590389,2.604889756,3,43
2.291814697,2.111860879,2.588948437,1.910702191,2.424205224,2.016068294,2.27475867,3,44
1.890108951,1.798875624,2.465213485,1.773021201,2.588948437,1.910702191,1.719685989,3,45
1.390969976,1.521329706,2.012105834,1.566575781,2.465213485,1.773021201,1.206099013,3,46
0.984899525,1.238894597,1.450083973,1.300705078,2.012105834,1.566575781,0.896631135,3,47
0.673262705,0.896953929,0.911862145,1.012475265,1.450083973,1.300705078,0.714184241,3,48
0.454256879,0.62944513,0.922447861,0.558803716,0.911862145,1.012475265,0.422898962,4,1
0.435198256,0.578418651,0.771561883,0.462220227,0.922447861,0.558803716,0.448306683,4,2
0.400190905,0.442099136,0.652542049,0.370682787,0.771561883,0.462220227,0.433265306,4,3
0.360663335,0.381130585,0.555731641,0.295275895,0.652542049,0.370682787,0.37733742,4,4
0.325804329,0.347450749,0.470361054,0.238557089,0.555731641,0.295275895,0.311812929,4,5
0.290825363,0.275684133,0.42248756,0.197615817,0.470361054,0.238557089,0.264938221,4,6
0.259790645,0.239444069,0.393176981,0.167928647,0.42248756,0.197615817,0.230387768,4,7
0.230975054,0.235107152,0.381838243,0.146576246,0.393176981,0.167928647,0.206859557,4,8
0.20939603,0.247589296,0.397141746,0.132162864,0.381838243,0.146576246,0.184646402,4,9
0.192962759,0.27306065,0.428751241,0.132994635,0.397141746,0.132162864,0.164041477,4,10
0.187261554,0.298180142,0.462045164,0.166116227,0.428751241,0.132994635,0.144647582,4,11
0.230003235,0.30674307,0.52299219,0.257801517,0.462045164,0.166116227,0.162494922,4,12
0.411482939,0.414860255,0.683369099,0.435617878,0.52299219,0.257801517,0.297614365,4,13
0.843787894,0.71765146,1.193517048,0.723496263,0.683369099,0.435617878,0.689071822,4,14
1.538236511,1.156300445,2.020771141,1.117186352,1.193517048,0.723496263,1.452234257,4,15
2.285663732,1.648598213,2.866484277,1.569346228,2.020771141,1.117186352,2.437089919,4,16
2.879109253,1.902560439,3.569144435,1.99927427,2.866484277,1.569346228,3.224967114,4,17
3.15364958,1.902484136,3.596464206,2.341631552,3.569144435,1.99927427,3.433231203,4,18
3.006491208,2.070855932,2.929623078,2.539301117,3.596464206,2.341631552,3.133027122,4,19
2.661477468,2.091930162,2.294363817,2.561982875,2.929623078,2.539301117,2.651888987,4,20
2.371987831,2.108018726,1.850875747,2.46670323,2.294363817,2.561982875,2.14731259,4,21
2.188456079,2.072594886,1.531493646,2.346288571,1.850875747,2.46670323,1.910474006,4,22
2.170081165,2.074227365,1.516695439,2.24712851,1.531493646,2.346288571,1.939332545,4,23
2.217259459,2.091376119,1.578422896,2.197773476,1.516695439,2.24712851,2.080156379,4,24
2.247288452,2.129713938,1.621117525,2.185944983,1.578422896,2.197773476,2.232785274,4,25
2.332084279,2.17503569,1.690842743,2.189708599,1.621117525,2.185944983,2.341068463,4,26
2.427482904,2.408140355,1.76671936,2.221716732,1.690842743,2.189708599,2.459854527,4,27
2.48363294,2.404396518,1.874387973,2.271173078,1.76671936,2.221716732,2.406305571,4,28
2.45133004,2.078931604,1.983856667,2.321489283,1.874387973,2.271173078,2.187852621,4,29
2.504081339,1.94545452,2.070143372,2.387172338,1.983856667,2.321489283,1.997165685,4,30
2.584443716,2.130036497,2.167495959,2.498686755,2.070143372,2.387172338,2.007398476,4,31
2.615177626,2.453930555,2.22913728,2.644039267,2.167495959,2.498686755,2.22611764,4,32
2.682822501,2.777662546,2.365038063,2.781213729,2.22913728,2.644039267,2.516917101,4,33
2.763250442,2.906255187,2.605825833,2.875483695,2.365038063,2.781213729,2.754487973,4,34
2.813552485,2.978600371,2.912098246,2.9148807,2.605825833,2.875483695,2.855601862,4,35
2.804239457,2.755968417,3.212788207,2.917711732,2.912098246,2.9148807,2.844295323,4,36
2.733276974,2.203243258,3.261356338,2.860225385,3.212788207,2.917711732,2.786219606,4,37
2.40973751,1.760091828,2.90479688,2.766322861,3.261356338,2.860225385,2.642832408,4,38
2.174592528,1.661741003,2.367662035,2.698506318,2.90479688,2.766322861,2.492541254,4,39
2.179202842,1.89549076,2.315432238,2.673151619,2.367662035,2.698506318,2.392831891,4,40
2.396983906,2.165822716,2.521397438,2.678910862,2.315432238,2.673151619,2.474332811,4,41
2.583671467,2.185066774,2.514802058,2.668751515,2.521397438,2.678910862,2.64046934,4,42
2.492563379,2.401673835,2.735063853,2.576157312,2.514802058,2.668751515,2.615088835,4,43
2.200355045,2.492751463,2.752397792,2.380888795,2.735063853,2.576157312,2.281687512,4,44
1.834060604,1.984589543,2.400268453,2.078314732,2.752397792,2.380888795,1.719316266,4,45
1.45582622,1.541613748,2.028602683,1.690570523,2.400268453,2.078314732,1.201267336,4,46
1.111332658,1.120017484,1.569985617,1.24832102,2.028602683,1.690570523,0.895941626,4,47
0.802142597,0.769281622,1.270601327,0.780407521,1.569985617,1.24832102,0.719990098,4,48
0.514791243,0.634954183,1.067075515,0.511406855,1.270601327,0.780407521,0.39188282,5,1
0.465122024,0.629217071,0.857727709,0.442821471,1.067075515,0.511406855,0.379685095,5,2
0.40777813,0.551378715,0.655134549,0.377879239,0.857727709,0.442821471,0.352658168,5,3
0.357646247,0.435158523,0.52228847,0.316272614,0.655134549,0.377879239,0.311232275,5,4
0.318382876,0.334646147,0.449812656,0.259017696,0.52228847,0.316272614,0.278082431,5,5
0.278985208,0.291585559,0.415894391,0.209699122,0.449812656,0.259017696,0.249864248,5,6
0.239003603,0.265905642,0.40851105,0.169867504,0.415894391,0.209699122,0.226256592,5,7
0.20069209,0.264024937,0.423577893,0.140730835,0.40851105,0.169867504,0.204695631,5,8
0.172248813,0.258433442,0.421626648,0.123605133,0.423577893,0.140730835,0.179529431,5,9
0.159634327,0.27608767,0.406852075,0.126400105,0.421626648,0.123605133,0.157915322,5,10
0.157255726,0.28873253,0.405886001,0.164636332,0.406852075,0.126400105,0.135403627,5,11
0.197784482,0.321409649,0.508214343,0.260473342,0.405886001,0.164636332,0.154277316,5,12
0.367241027,0.425286964,0.792875961,0.444446081,0.508214343,0.260473342,0.299992705,5,13
0.787481357,0.814209759,1.34557031,0.740212245,0.792875961,0.444446081,0.673631144,5,14
1.503862318,1.690060974,2.097434135,1.147785714,1.34557031,0.740212245,1.300040633,5,15
2.325952306,2.729364998,2.824799205,1.620648922,2.097434135,1.147785714,2.019464012,5,16
2.981413123,3.354017191,3.207017254,2.068279974,2.824799205,1.620648922,2.595978477,5,17
3.205253796,3.255677069,3.248186807,2.401825038,3.207017254,2.068279974,2.932535969,5,18
3.092953206,2.741765864,2.983049649,2.602008902,3.248186807,2.401825038,2.970401267,5,19
2.769256064,2.38547982,2.445992606,2.65410971,2.983049649,2.602008902,2.632237346,5,20
2.465808972,1.989257334,1.90836263,2.566999689,2.445992606,2.65410971,2.162676363,5,21
2.260644035,1.912935377,1.591090799,2.434186656,1.90836263,2.566999689,1.850616706,5,22
2.195369989,2.012059242,1.442096134,2.343457015,1.591090799,2.434186656,1.78123611,5,23
2.244083827,2.145023629,1.420009643,2.307203917,1.442096134,2.343457015,1.839967188,5,24
2.292425572,2.297776249,1.444236262,2.339559276,1.420009643,2.307203917,2.013821524,5,25
2.267331073,2.354014151,1.459999542,2.424964901,1.444236262,2.339559276,2.224152955,5,26
2.32919931,2.623076353,1.549327471,2.544881652,1.459999542,2.424964901,2.418336888,5,27
2.462259821,2.601815454,1.671543977,2.645851613,1.549327471,2.544881652,2.43085708,5,28
2.4713531,2.295913566,1.738518891,2.672565041,1.671543977,2.645851613,2.292869634,5,29
2.437584049,2.017871057,1.78796293,2.643854037,1.738518891,2.672565041,2.227082721,5,30
2.50489853,2.022037718,1.951475863,2.622254679,1.78796293,2.643854037,2.36343337,5,31
2.506620341,2.318210069,2.220449601,2.64023961,1.951475863,2.622254679,2.531003527,5,32
2.475327658,2.686561062,2.509754543,2.698575253,2.220449601,2.64023961,2.661385385,5,33
2.609001074,2.968519722,2.758043874,2.802907608,2.509754543,2.698575253,2.76614164,5,34
2.840824145,3.007477273,2.945934523,2.916105489,2.758043874,2.802907608,2.86665663,5,35
2.944277303,2.840028729,3.129578195,2.967811246,2.945934523,2.916105489,2.994433768,5,36
2.849103721,2.671418218,3.046852679,2.930174979,3.129578195,2.967811246,2.954177435,5,37
2.596716934,2.460665694,2.751974978,2.792447075,3.046852679,2.930174979,2.646788056,5,38
2.387101831,2.360468868,2.597417205,2.584916108,2.751974978,2.792447075,2.365501091,5,39
2.319224767,2.16553492,2.665143647,2.395159641,2.597417205,2.584916108,2.392704036,5,40
2.370714131,2.212397551,2.869035504,2.285958584,2.665143647,2.395159641,2.589838509,5,41
2.459895926,2.512822393,3.055256639,2.238146642,2.869035504,2.285958584,2.761943787,5,42
2.483663544,2.584185287,3.035902862,2.189496151,3.055256639,2.238146642,2.770951441,5,43
2.291651254,2.265270616,2.824303761,2.081912657,3.035902862,2.189496151,2.396814018,5,44
1.889562398,1.682302802,2.450411295,1.880731471,2.824303761,2.081912657,1.844546996,5,45
1.390901499,1.244542804,2.020869127,1.591800234,2.450411295,1.880731471,1.289243086,5,46
0.987395824,1.044763015,1.549464565,1.262170924,2.020869127,1.591800234,0.956440875,5,47
0.680867844,0.873362715,1.030183822,0.925491135,1.549464565,1.262170924,0.761466548,5,48
0.50560632,0.674865141,0.920955948,0.519708985,1.030183822,0.925491135,0.47048082,6,1
0.512796791,0.5420373,0.803362757,0.442345463,0.920955948,0.519708985,0.412952659,6,2
0.486444681,0.485021275,0.714153543,0.367011463,0.803362757,0.442345463,0.370703872,6,3
0.425833085,0.428675681,0.625345351,0.298182094,0.714153543,0.367011463,0.346153037,6,4
0.357771495,0.33616835,0.523011939,0.241713202,0.625345351,0.298182094,0.322471208,6,5
0.307152578,0.272238008,0.438588047,0.199973136,0.523011939,0.241713202,0.27094503,6,6
0.271474179,0.240062269,0.388004743,0.170983098,0.438588047,0.199973136,0.226551592,6,7
0.247026412,0.253514025,0.376325512,0.152139768,0.388004743,0.170983098,0.199809318,6,8
0.223004483,0.251642717,0.37626382,0.143569544,0.376325512,0.152139768,0.187216677,6,9
0.196336468,0.260413876,0.385932101,0.152583653,0.37626382,0.143569544,0.172617213,6,10
0.17181837,0.303270752,0.424938807,0.193390164,0.385932101,0.152583653,0.160392995,6,11
0.202364452,0.309404454,0.528950847,0.283971542,0.424938807,0.193390164,0.173096676,6,12
0.392995268,0.417728539,0.814047552,0.441303732,0.528950847,0.283971542,0.269413791,6,13
0.878648507,0.77576675,1.351624644,0.675347993,0.814047552,0.441303732,0.551983918,6,14
1.702489407,1.554394595,2.127815498,0.98106357,1.351624644,0.675347993,1.113768779,6,15
2.632864766,2.561240174,2.95530712,1.334046497,2.127815498,0.98106357,1.940975675,6,16
3.30751245,3.098672146,3.454893651,1.703884176,2.95530712,1.334046497,2.757534762,6,17
3.454353589,2.747695048,3.360016564,2.045773981,3.454893651,1.703884176,3.170202002,6,18
3.1494139,2.564293514,2.997017659,2.295743707,3.360016564,2.045773981,3.242755544,6,19
2.689840724,2.606447168,2.555445856,2.409496524,2.997017659,2.295743707,2.960150039,6,20
2.276826332,2.242254936,2.049094696,2.418280815,2.555445856,2.409496524,2.516222136,6,21
2.107296871,1.947359778,1.672717613,2.372324943,2.049094696,2.418280815,2.228622189,6,22
2.115663315,2.137611403,1.529961079,2.31052372,1.672717613,2.372324943,2.187255949,6,23
2.190541649,2.086144997,1.470039742,2.27618559,1.529961079,2.31052372,2.247339815,6,24
2.289861885,2.155845449,1.507100007,2.296137277,1.470039742,2.27618559,2.281826309,6,25
2.383885126,2.172021154,1.637503092,2.330680846,1.507100007,2.296137277,2.349020639,6,26
2.483410024,2.464578428,1.888733327,2.362183473,1.637503092,2.330680846,2.39890734,6,27
2.455693426,2.836982327,2.138547811,2.388216025,1.888733327,2.362183473,2.412801052,6,28
2.300512649,2.684406469,2.19625042,2.428894709,2.138547811,2.388216025,2.408453975,6,29
2.158184184,2.289093658,2.109659976,2.510866409,2.19625042,2.428894709,2.434279122,6,30
2.169150427,2.221253458,2.061760113,2.60952384,2.109659976,2.510866409,2.526238366,6,31
2.348273644,2.379488468,2.109008012,2.710672752,2.061760113,2.60952384,2.615960681,6,32
2.585854362,2.378240324,2.244353768,2.809761741,2.109008012,2.710672752,2.663832885,6,33
2.769256261,2.618193965,2.569589797,2.8837833,2.244353768,2.809761741,2.70041827,6,34
2.840974711,3.021421189,3.002277393,2.918908407,2.569589797,2.8837833,2.86681625,6,35
2.829864828,2.956064485,3.26533794,2.897490694,3.002277393,2.918908407,3.067141542,6,36
2.768773507,2.861008089,3.281941321,2.820411774,3.26533794,2.897490694,2.937428132,6,37
2.635679136,2.683130141,2.993843505,2.710389218,3.281941321,2.820411774,2.667824375,6,38
2.485066526,2.188197636,2.513055596,2.592055958,2.993843505,2.710389218,2.464590647,6,39
2.366661422,1.85937658,2.186619068,2.488332045,2.513055596,2.592055958,2.320716421,6,40
2.387622306,2.021635504,2.169222733,2.400170605,2.186619068,2.488332045,2.372949412,6,41
2.495530725,2.342017608,2.325330209,2.320905071,2.169222733,2.400170605,2.470802876,6,42
2.477085153,2.462125729,2.466615834,2.234807271,2.325330209,2.320905071,2.420091403,6,43
2.201646837,2.289229109,2.448002038,2.09933289,2.466615834,2.234807271,2.260402894,6,44
1.727186085,1.90213342,2.223016701,1.869494237,2.448002038,2.09933289,1.976000367,6,45
1.260062736,1.456284202,1.874399641,1.574203532,2.223016701,1.869494237,1.536817696,6,46
0.933264937,1.156160527,1.576134071,1.240041357,1.874399641,1.574203532,1.105142573,6,47
0.709907314,0.958709083,1.373972668,0.894039944,1.576134071,1.240041357,0.759812296,6,48
0.456925326,0.647510568,0.808799376,0.585493254,1.373972668,0.894039944,0.392148808,7,1
0.429584579,0.502298234,0.740836548,0.4730265,0.808799376,0.585493254,0.379339958,7,2
0.392156987,0.413487761,0.650699282,0.369980695,0.740836548,0.4730265,0.352093765,7,3
0.346846959,0.363807423,0.564780016,0.287266227,0.650699282,0.369980695,0.311003578,7,4
0.311191032,0.290226447,0.499536789,0.229330273,0.564780016,0.287266227,0.278390829,7,5
0.283766271,0.267573377,0.44436542,0.19218607,0.499536789,0.229330273,0.250434531,7,6
0.262149631,0.282219359,0.403643798,0.168084888,0.44436542,0.19218607,0.226621871,7,7
0.24224484,0.271042636,0.374389831,0.151911031,0.403643798,0.168084888,0.204313695,7,8
0.219966515,0.258038725,0.368861308,0.142773288,0.374389831,0.151911031,0.177751811,7,9
0.20109608,0.253153798,0.388662546,0.147496671,0.368861308,0.142773288,0.154720194,7,10
0.18703622,0.247542401,0.445802521,0.182982867,0.388662546,0.147496671,0.133512418,7,11
0.222768334,0.269087371,0.583051024,0.271088956,0.445802521,0.182982867,0.160196073,7,12
0.37997994,0.365959222,0.88291499,0.432032268,0.583051024,0.271088956,0.315925549,7,13
